driver_id,lap,position,time_ms
franco-colapinto,41,17,78866
gabriel-bortoleto,41,18,76847
lando-norris,42,1,74419
charles-leclerc,42,2,75133
oscar-piastri,42,3,74137
max-verstappen,42,4,74456
lewis-hamilton,42,5,74984
isack-hadjar,42,6,79685
esteban-ocon,42,7,76240
liam-lawson,42,8,76743
carlos-sainz-jr,42,9,76706
alexander-albon,42,10,78819
george-russell,42,11,77617
kimi-antonelli,42,12,77120
yuki-tsunoda,42,13,77292
nico-hulkenberg,42,14,77315
lance-stroll,42,15,77363
oliver-bearman,42,16,77424
franco-colapinto,42,17,77798
gabriel-bortoleto,42,18,77678
lando-norris,43,1,74174
charles-leclerc,43,2,74556
oscar-piastri,43,3,75181
max-verstappen,43,4,74567
lewis-hamilton,43,5,74854
isack-hadjar,43,6,78924
esteban-ocon,43,7,76584
liam-lawson,43,8,75931
carlos-sainz-jr,43,9,75881
alexander-albon,43,10,78638
george-russell,43,11,78494
kimi-antonelli,43,12,78310
yuki-tsunoda,43,13,78050
nico-hulkenberg,43,14,77929
lance-stroll,43,15,77762
oliver-bearman,43,16,77648
franco-colapinto,43,17,77541
gabriel-bortoleto,43,18,77037
lando-norris,44,1,73872
charles-leclerc,44,2,74265
oscar-piastri,44,3,74676
max-verstappen,44,4,74380
lewis-hamilton,44,5,74686
isack-hadjar,44,6,76930
esteban-ocon,44,7,77324
liam-lawson,44,8,75958
carlos-sainz-jr,44,9,76059
alexander-albon,44,10,79225
george-russell,44,11,79072
kimi-antonelli,44,12,78885
yuki-tsunoda,44,13,78827
lance-stroll,44,14,78615
oliver-bearman,44,15,78511
franco-colapinto,44,16,78439
gabriel-bortoleto,44,17,78350
nico-hulkenberg,44,18,95627
lando-norris,45,1,74384
charles-leclerc,45,2,74210
oscar-piastri,45,3,75124
max-verstappen,45,4,74230
lewis-hamilton,45,5,74849
isack-hadjar,45,6,77914
esteban-ocon,45,7,78452
liam-lawson,45,8,75605
carlos-sainz-jr,45,9,76124
alexander-albon,45,10,79224
george-russell,45,11,79192
kimi-antonelli,45,12,79251
yuki-tsunoda,45,13,79266
lance-stroll,45,14,79045
oliver-bearman,45,15,79057
franco-colapinto,45,16,78710
gabriel-bortoleto,45,17,78458
nico-hulkenberg,45,18,79068
lando-norris,46,1,74177
charles-leclerc,46,2,74339
oscar-piastri,46,3,74875
max-verstappen,46,4,74897
lewis-hamilton,46,5,75323
isack-hadjar,46,6,79607
esteban-ocon,46,7,77007
liam-lawson,46,8,75476
carlos-sainz-jr,46,9,76081
alexander-albon,46,10,79332
george-russell,46,11,79289
kimi-antonelli,46,12,79265
yuki-tsunoda,46,13,79246
lance-stroll,46,14,79020
oliver-bearman,46,15,79294
franco-colapinto,46,16,80190
gabriel-bortoleto,46,17,79853
nico-hulkenberg,46,18,75909
lando-norris,47,1,74357
charles-leclerc,47,2,74534
oscar-piastri,47,3,74092
max-verstappen,47,4,74859
lewis-hamilton,47,5,75703
isack-hadjar,47,6,77129
esteban-ocon,47,7,77341
liam-lawson,47,8,75461
carlos-sainz-jr,47,9,75516
alexander-albon,47,10,79173
george-russell,47,11,79959
kimi-antonelli,47,12,80131
yuki-tsunoda,47,13,80203
lance-stroll,47,14,80384
oliver-bearman,47,15,80078
franco-colapinto,47,16,79889
gabriel-bortoleto,47,17,80127
nico-hulkenberg,47,18,75223
lando-norris,48,1,75701
charles-leclerc,48,2,74731
max-verstappen,48,3,74538
oscar-piastri,48,4,91028
lewis-hamilton,48,5,75113
isack-hadjar,48,6,77451
esteban-ocon,48,7,78068
liam-lawson,48,8,75418
carlos-sainz-jr,48,9,92875
george-russell,48,10,77477
alexander-albon,48,11,80193
kimi-antonelli,48,12,78844
yuki-tsunoda,48,13,78979
lance-stroll,48,14,78618
oliver-bearman,48,15,78965
franco-colapinto,48,16,78240
gabriel-bortoleto,48,17,78016
nico-hulkenberg,48,18,76246
lando-norris,49,1,76684
max-verstappen,49,2,74261
charles-leclerc,49,3,91977
oscar-piastri,49,4,78461
lewis-hamilton,49,5,75569
isack-hadjar,49,6,78076
esteban-ocon,49,7,78235
liam-lawson,49,8,75567
carlos-sainz-jr,49,9,78962
george-russell,49,10,77379
alexander-albon,49,11,78234
