driver_id,lap,position,time_ms
romain-grosjean,38,11,108589
esteban-gutierrez,38,12,106608
jolyon-palmer,38,13,109132
carlos-sainz-jr,38,14,109311
pascal-wehrlein,38,15,110185
marcus-ericsson,38,16,115014
esteban-ocon,38,17,106229
felipe-nasr,38,18,106439
lewis-hamilton,39,1,105806
nico-rosberg,39,2,105640
max-verstappen,39,3,105494
daniel-ricciardo,39,4,105962
kimi-raikkonen,39,5,106301
sebastian-vettel,39,6,104094
nico-hulkenberg,39,7,106196
sergio-perez,39,8,106611
felipe-massa,39,9,105787
fernando-alonso,39,10,126660
romain-grosjean,39,11,125774
esteban-gutierrez,39,12,106859
jolyon-palmer,39,13,107949
carlos-sainz-jr,39,14,108119
pascal-wehrlein,39,15,112064
esteban-ocon,39,16,111199
marcus-ericsson,39,17,128377
felipe-nasr,39,18,106940
lewis-hamilton,40,1,105900
nico-rosberg,40,2,105694
max-verstappen,40,3,105960
daniel-ricciardo,40,4,106115
kimi-raikkonen,40,5,105849
sebastian-vettel,40,6,104632
nico-hulkenberg,40,7,106452
sergio-perez,40,8,106752
felipe-massa,40,9,106053
fernando-alonso,40,10,105526
romain-grosjean,40,11,105175
esteban-gutierrez,40,12,106537
jolyon-palmer,40,13,111108
carlos-sainz-jr,40,14,110705
pascal-wehrlein,40,15,108879
esteban-ocon,40,16,107486
marcus-ericsson,40,17,106216
felipe-nasr,40,18,107067
lewis-hamilton,41,1,105743
nico-rosberg,41,2,106386
max-verstappen,41,3,106023
daniel-ricciardo,41,4,105986
sebastian-vettel,41,5,104153
kimi-raikkonen,41,6,106724
nico-hulkenberg,41,7,106647
sergio-perez,41,8,106718
felipe-massa,41,9,106187
fernando-alonso,41,10,106436
romain-grosjean,41,11,105173
esteban-gutierrez,41,12,106571
pascal-wehrlein,41,13,108903
jolyon-palmer,41,14,117808
carlos-sainz-jr,41,15,118910
esteban-ocon,41,16,107410
marcus-ericsson,41,17,106673
felipe-nasr,41,18,107255
lewis-hamilton,42,1,106140
nico-rosberg,42,2,105570
max-verstappen,42,3,106215
daniel-ricciardo,42,4,106874
sebastian-vettel,42,5,105217
kimi-raikkonen,42,6,107173
nico-hulkenberg,42,7,106665
sergio-perez,42,8,106999
felipe-massa,42,9,106398
fernando-alonso,42,10,106086
romain-grosjean,42,11,105013
esteban-gutierrez,42,12,106338
pascal-wehrlein,42,13,109040
esteban-ocon,42,14,106405
marcus-ericsson,42,15,107004
felipe-nasr,42,16,107230
jolyon-palmer,42,17,128424
lewis-hamilton,43,1,105685
nico-rosberg,43,2,105911
max-verstappen,43,3,105630
daniel-ricciardo,43,4,105657
sebastian-vettel,43,5,103729
kimi-raikkonen,43,6,105935
nico-hulkenberg,43,7,107115
sergio-perez,43,8,107345
felipe-massa,43,9,107205
fernando-alonso,43,10,105712
romain-grosjean,43,11,105268
esteban-gutierrez,43,12,106661
pascal-wehrlein,43,13,109159
esteban-ocon,43,14,107136
marcus-ericsson,43,15,106992
felipe-nasr,43,16,106929
jolyon-palmer,43,17,106339
lewis-hamilton,44,1,106298
nico-rosberg,44,2,106150
max-verstappen,44,3,105769
daniel-ricciardo,44,4,105601
sebastian-vettel,44,5,104090
kimi-raikkonen,44,6,105592
nico-hulkenberg,44,7,107287
sergio-perez,44,8,106804
felipe-massa,44,9,106279
fernando-alonso,44,10,105570
romain-grosjean,44,11,105001
esteban-gutierrez,44,12,106280
pascal-wehrlein,44,13,107566
esteban-ocon,44,14,106458
marcus-ericsson,44,15,106307
felipe-nasr,44,16,106287
jolyon-palmer,44,17,106380
lewis-hamilton,45,1,105943
nico-rosberg,45,2,105963
max-verstappen,45,3,105408
daniel-ricciardo,45,4,105429
sebastian-vettel,45,5,104432
kimi-raikkonen,45,6,105337
nico-hulkenberg,45,7,106967
sergio-perez,45,8,107141
felipe-massa,45,9,106440
fernando-alonso,45,10,105071
romain-grosjean,45,11,104970
esteban-gutierrez,45,12,105928
pascal-wehrlein,45,13,107434
esteban-ocon,45,14,106501
marcus-ericsson,45,15,106628
felipe-nasr,45,16,106833
jolyon-palmer,45,17,106281
lewis-hamilton,46,1,105554
nico-rosberg,46,2,105681
max-verstappen,46,3,105385
sebastian-vettel,46,4,105436
daniel-ricciardo,46,5,107624
kimi-raikkonen,46,6,105489
nico-hulkenberg,46,7,106985
sergio-perez,46,8,107059
felipe-massa,46,9,106383
fernando-alonso,46,10,104869
romain-grosjean,46,11,104982
esteban-gutierrez,46,12,106310
pascal-wehrlein,46,13,107039
esteban-ocon,46,14,106189
marcus-ericsson,46,15,106814
felipe-nasr,46,16,106490
jolyon-palmer,46,17,105715
lewis-hamilton,47,1,105779
nico-rosberg,47,2,105563
max-verstappen,47,3,105416
sebastian-vettel,47,4,104408
daniel-ricciardo,47,5,106293
kimi-raikkonen,47,6,105657
nico-hulkenberg,47,7,106865
sergio-perez,47,8,107082
felipe-massa,47,9,106254
fernando-alonso,47,10,104795
romain-grosjean,47,11,105424
esteban-gutierrez,47,12,106704
pascal-wehrlein,47,13,107455
esteban-ocon,47,14,106591
marcus-ericsson,47,15,107023
felipe-nasr,47,16,106451
jolyon-palmer,47,17,106037
lewis-hamilton,48,1,105831
nico-rosberg,48,2,106033
max-verstappen,48,3,105401
sebastian-vettel,48,4,104715
daniel-ricciardo,48,5,105760
kimi-raikkonen,48,6,105480
nico-hulkenberg,48,7,106639
sergio-perez,48,8,107071
