driver_id,lap,position,time_ms
carlos-sainz-jr,29,18,87271
oliver-bearman,29,19,87122
alexander-albon,29,20,86540
sergio-perez,29,21,89580
oscar-piastri,30,1,85735
lando-norris,30,2,85241
max-verstappen,30,3,85064
charles-leclerc,30,4,85781
kimi-antonelli,30,5,85261
lewis-hamilton,30,6,88240
isack-hadjar,30,7,85566
george-russell,30,8,84013
liam-lawson,30,9,86374
arvid-lindblad,30,10,86615
nico-hulkenberg,30,11,86394
pierre-gasly,30,12,86768
fernando-alonso,30,13,88182
gabriel-bortoleto,30,14,104949
lance-stroll,30,15,87296
franco-colapinto,30,16,87347
esteban-ocon,30,17,87361
carlos-sainz-jr,30,18,87623
oliver-bearman,30,19,87382
alexander-albon,30,20,87067
sergio-perez,30,21,87721
oscar-piastri,31,1,85843
lando-norris,31,2,85577
max-verstappen,31,3,85398
charles-leclerc,31,4,85357
kimi-antonelli,31,5,85139
isack-hadjar,31,6,85838
lewis-hamilton,31,7,103950
george-russell,31,8,84132
liam-lawson,31,9,86090
arvid-lindblad,31,10,86425
nico-hulkenberg,31,11,86403
pierre-gasly,31,12,86570
fernando-alonso,31,13,88260
gabriel-bortoleto,31,14,84915
lance-stroll,31,15,87175
franco-colapinto,31,16,87411
esteban-ocon,31,17,87608
carlos-sainz-jr,31,18,89766
oliver-bearman,31,19,89830
alexander-albon,31,20,87040
sergio-perez,31,21,87599
oscar-piastri,32,1,85831
lando-norris,32,2,85882
max-verstappen,32,3,85494
charles-leclerc,32,4,85531
kimi-antonelli,32,5,85207
lewis-hamilton,32,6,83671
isack-hadjar,32,7,86388
george-russell,32,8,84103
liam-lawson,32,9,86100
arvid-lindblad,32,10,86246
nico-hulkenberg,32,11,86514
pierre-gasly,32,12,86907
fernando-alonso,32,13,88259
gabriel-bortoleto,32,14,87019
lance-stroll,32,15,86847
franco-colapinto,32,16,87092
esteban-ocon,32,17,87337
carlos-sainz-jr,32,18,88980
oliver-bearman,32,19,89138
alexander-albon,32,20,86949
sergio-perez,32,21,87492
lando-norris,33,1,85414
oscar-piastri,33,2,88013
max-verstappen,33,3,85772
charles-leclerc,33,4,85782
kimi-antonelli,33,5,85548
lewis-hamilton,33,6,84184
isack-hadjar,33,7,85487
george-russell,33,8,84382
liam-lawson,33,9,86267
arvid-lindblad,33,10,86333
nico-hulkenberg,33,11,86190
pierre-gasly,33,12,86882
gabriel-bortoleto,33,13,84783
fernando-alonso,33,14,88984
lance-stroll,33,15,86822
franco-colapinto,33,16,86926
esteban-ocon,33,17,88298
carlos-sainz-jr,33,18,87529
oliver-bearman,33,19,89631
alexander-albon,33,20,88193
sergio-perez,33,21,89501
lando-norris,34,1,84624
max-verstappen,34,2,85394
charles-leclerc,34,3,86270
kimi-antonelli,34,4,86092
oscar-piastri,34,5,104099
lewis-hamilton,34,6,84224
isack-hadjar,34,7,85493
george-russell,34,8,85073
liam-lawson,34,9,86113
arvid-lindblad,34,10,86262
nico-hulkenberg,34,11,86149
pierre-gasly,34,12,86888
gabriel-bortoleto,34,13,85182
fernando-alonso,34,14,91532
lance-stroll,34,15,87170
franco-colapinto,34,16,88936
esteban-ocon,34,17,88845
carlos-sainz-jr,34,18,89763
oliver-bearman,34,19,87608
alexander-albon,34,20,88019
sergio-perez,34,21,87993
lando-norris,35,1,84668
max-verstappen,35,2,85763
charles-leclerc,35,3,86394
kimi-antonelli,35,4,86265
oscar-piastri,35,5,83896
lewis-hamilton,35,6,84270
isack-hadjar,35,7,85495
george-russell,35,8,84659
liam-lawson,35,9,86273
arvid-lindblad,35,10,86244
nico-hulkenberg,35,11,86229
pierre-gasly,35,12,87020
gabriel-bortoleto,35,13,85238
lance-stroll,35,14,86887
franco-colapinto,35,15,88116
esteban-ocon,35,16,89788
carlos-sainz-jr,35,17,88412
oliver-bearman,35,18,88269
fernando-alonso,35,19,105310
alexander-albon,35,20,87007
sergio-perez,35,21,87703
lando-norris,36,1,84736
max-verstappen,36,2,85424
kimi-antonelli,36,3,85849
charles-leclerc,36,4,88451
oscar-piastri,36,5,84135
lewis-hamilton,36,6,84239
isack-hadjar,36,7,85648
george-russell,36,8,84584
liam-lawson,36,9,86206
arvid-lindblad,36,10,86253
nico-hulkenberg,36,11,86251
pierre-gasly,36,12,87538
gabriel-bortoleto,36,13,85388
lance-stroll,36,14,89001
franco-colapinto,36,15,87416
carlos-sainz-jr,36,16,87676
fernando-alonso,36,17,87261
oliver-bearman,36,18,89239
alexander-albon,36,19,87404
esteban-ocon,36,20,108386
sergio-perez,36,21,87850
lando-norris,37,1,84461
max-verstappen,37,2,86041
kimi-antonelli,37,3,84732
oscar-piastri,37,4,85506
lewis-hamilton,37,5,84789
isack-hadjar,37,6,87797
charles-leclerc,37,7,104285
george-russell,37,8,84670
liam-lawson,37,9,85966
arvid-lindblad,37,10,86272
nico-hulkenberg,37,11,86159
pierre-gasly,37,12,88088
gabriel-bortoleto,37,13,87928
lance-stroll,37,14,90469
franco-colapinto,37,15,89389
fernando-alonso,37,16,85503
carlos-sainz-jr,37,17,91701
oliver-bearman,37,18,89915
alexander-albon,37,19,87576
esteban-ocon,37,20,86882
sergio-perez,37,21,87748
lando-norris,38,1,84507
max-verstappen,38,2,85724
kimi-antonelli,38,3,84954
oscar-piastri,38,4,86364
lewis-hamilton,38,5,85685
charles-leclerc,38,6,84770
isack-hadjar,38,7,86934
george-russell,38,8,85217
liam-lawson,38,9,86453
arvid-lindblad,38,10,86405
nico-hulkenberg,38,11,86620
