driver_id,lap,position,time_ms
gabriel-bortoleto,46,9,83346
pierre-gasly,46,10,85353
esteban-ocon,46,11,86221
alexander-albon,46,12,84777
liam-lawson,46,13,84023
franco-colapinto,46,14,102911
carlos-sainz-jr,46,15,91589
sergio-perez,46,16,88095
george-russell,47,1,83033
kimi-antonelli,47,2,83066
charles-leclerc,47,3,82952
lewis-hamilton,47,4,82677
lando-norris,47,5,82778
max-verstappen,47,6,82489
oliver-bearman,47,7,84760
arvid-lindblad,47,8,84773
gabriel-bortoleto,47,9,83976
pierre-gasly,47,10,86497
esteban-ocon,47,11,86334
alexander-albon,47,12,84815
liam-lawson,47,13,83783
franco-colapinto,47,14,90309
carlos-sainz-jr,47,15,96209
sergio-perez,47,16,86070
george-russell,48,1,83034
kimi-antonelli,48,2,82992
charles-leclerc,48,3,82899
lewis-hamilton,48,4,82764
lando-norris,48,5,82953
max-verstappen,48,6,82906
oliver-bearman,48,7,84404
arvid-lindblad,48,8,84863
gabriel-bortoleto,48,9,85008
pierre-gasly,48,10,84982
esteban-ocon,48,11,85019
alexander-albon,48,12,84773
liam-lawson,48,13,84222
franco-colapinto,48,14,82926
carlos-sainz-jr,48,15,84977
sergio-perez,48,16,86151
george-russell,49,1,82844
kimi-antonelli,49,2,83245
charles-leclerc,49,3,83364
lewis-hamilton,49,4,82835
lando-norris,49,5,82804
max-verstappen,49,6,82939
oliver-bearman,49,7,84281
arvid-lindblad,49,8,84774
gabriel-bortoleto,49,9,84889
pierre-gasly,49,10,85281
esteban-ocon,49,11,85115
alexander-albon,49,12,84785
liam-lawson,49,13,83932
franco-colapinto,49,14,83259
carlos-sainz-jr,49,15,83922
sergio-perez,49,16,86210
george-russell,50,1,83087
kimi-antonelli,50,2,82903
charles-leclerc,50,3,83200
lewis-hamilton,50,4,83310
lando-norris,50,5,82763
max-verstappen,50,6,82738
oliver-bearman,50,7,84467
arvid-lindblad,50,8,84715
gabriel-bortoleto,50,9,84324
pierre-gasly,50,10,84927
esteban-ocon,50,11,86815
alexander-albon,50,12,84856
liam-lawson,50,13,83912
franco-colapinto,50,14,83721
carlos-sainz-jr,50,15,83600
sergio-perez,50,16,86085
george-russell,51,1,82762
kimi-antonelli,51,2,82625
charles-leclerc,51,3,82989
