driver_id,lap,position,time_ms
jan-magnussen,41,9,85995
olivier-panis,41,10,86424
jean-alesi,41,11,86471
johnny-herbert,41,12,85568
ralf-schumacher,41,13,87553
shinji-nakano,41,14,87795
giancarlo-fisichella,41,15,87701
mika-salo,41,16,85786
norberto-fontana,41,17,90629
jos-verstappen,41,18,86550
tarso-marques,41,19,86610
ukyo-katayama,41,20,86540
michael-schumacher,42,1,83692
jacques-villeneuve,42,2,83906
david-coulthard,42,3,84795
mika-hakkinen,42,4,85062
heinz-harald-frentzen,42,5,85717
eddie-irvine,42,6,86312
gerhard-berger,42,7,84304
damon-hill,42,8,84685
jan-magnussen,42,9,86939
jean-alesi,42,10,86728
olivier-panis,42,11,87444
johnny-herbert,42,12,85719
ralf-schumacher,42,13,87328
shinji-nakano,42,14,87092
giancarlo-fisichella,42,15,86637
mika-salo,42,16,85799
jos-verstappen,42,17,86502
tarso-marques,42,18,86542
ukyo-katayama,42,19,86578
norberto-fontana,42,20,110147
jacques-villeneuve,43,1,84185
michael-schumacher,43,2,103193
david-coulthard,43,3,84942
mika-hakkinen,43,4,84588
heinz-harald-frentzen,43,5,84433
eddie-irvine,43,6,84629
gerhard-berger,43,7,84765
damon-hill,43,8,85219
jan-magnussen,43,9,87047
jean-alesi,43,10,85788
johnny-herbert,43,11,85607
olivier-panis,43,12,109257
shinji-nakano,43,13,88417
giancarlo-fisichella,43,14,88635
mika-salo,43,15,86594
ralf-schumacher,43,16,107546
tarso-marques,43,17,86876
ukyo-katayama,43,18,86881
norberto-fontana,43,19,88911
jos-verstappen,43,20,106293
jacques-villeneuve,44,1,102678
michael-schumacher,44,2,86447
david-coulthard,44,3,86129
heinz-harald-frentzen,44,4,85670
gerhard-berger,44,5,84376
damon-hill,44,6,85959
mika-hakkinen,44,7,104134
eddie-irvine,44,8,103374
jan-magnussen,44,9,86929
jean-alesi,44,10,86716
johnny-herbert,44,11,86159
olivier-panis,44,12,86855
shinji-nakano,44,13,85296
