driver_id,lap,position,time_ms
george-russell,39,2,81179
kimi-antonelli,39,3,80899
lando-norris,39,4,81165
charles-leclerc,39,5,88314
max-verstappen,39,6,82098
oscar-piastri,39,7,82073
isack-hadjar,39,8,82056
pierre-gasly,39,9,88674
franco-colapinto,39,10,90454
liam-lawson,39,11,90459
oliver-bearman,39,12,96309
carlos-sainz-jr,39,13,94947
arvid-lindblad,39,14,94447
gabriel-bortoleto,39,15,97964
esteban-ocon,39,16,101185
sergio-perez,39,17,112623
alexander-albon,39,18,83287
lewis-hamilton,40,1,81679
george-russell,40,2,88216
kimi-antonelli,40,3,88148
lando-norris,40,4,88389
max-verstappen,40,5,92671
charles-leclerc,40,6,114194
oscar-piastri,40,7,96647
isack-hadjar,40,8,103056
pierre-gasly,40,9,108520
franco-colapinto,40,10,106371
liam-lawson,40,11,107158
carlos-sainz-jr,40,12,105348
arvid-lindblad,40,13,105558
gabriel-bortoleto,40,14,104104
oliver-bearman,40,15,121385
esteban-ocon,40,16,99739
sergio-perez,40,17,106284
alexander-albon,40,18,83573
lewis-hamilton,41,1,110885
george-russell,41,2,106112
kimi-antonelli,41,3,106236
lando-norris,41,4,106938
max-verstappen,41,5,120780
charles-leclerc,41,6,104778
oscar-piastri,41,7,102962
isack-hadjar,41,8,97117
pierre-gasly,41,9,103400
franco-colapinto,41,10,86845
liam-lawson,41,11,87148
carlos-sainz-jr,41,12,83898
arvid-lindblad,41,13,84998
gabriel-bortoleto,41,14,82925
oliver-bearman,41,15,82484
esteban-ocon,41,16,83215
sergio-perez,41,17,83881
alexander-albon,41,18,83410
lewis-hamilton,42,1,101055
george-russell,42,2,86031
kimi-antonelli,42,3,85786
lando-norris,42,4,85074
max-verstappen,42,5,80230
charles-leclerc,42,6,80627
oscar-piastri,42,7,81086
isack-hadjar,42,8,82585
pierre-gasly,42,9,81708
franco-colapinto,42,10,82652
liam-lawson,42,11,82964
carlos-sainz-jr,42,12,85678
arvid-lindblad,42,13,82685
gabriel-bortoleto,42,14,84641
oliver-bearman,42,15,82657
esteban-ocon,42,16,83222
sergio-perez,42,17,86375
alexander-albon,42,18,83602
lewis-hamilton,43,1,80314
george-russell,43,2,80640
kimi-antonelli,43,3,80898
lando-norris,43,4,80931
max-verstappen,43,5,80534
charles-leclerc,43,6,80999
oscar-piastri,43,7,80974
isack-hadjar,43,8,82182
pierre-gasly,43,9,81960
franco-colapinto,43,10,82449
liam-lawson,43,11,82829
carlos-sainz-jr,43,12,83482
arvid-lindblad,43,13,84130
gabriel-bortoleto,43,14,82559
oliver-bearman,43,15,82419
esteban-ocon,43,16,83055
sergio-perez,43,17,82820
alexander-albon,43,18,86038
lewis-hamilton,44,1,80122
george-russell,44,2,80821
kimi-antonelli,44,3,80917
lando-norris,44,4,80806
max-verstappen,44,5,80691
charles-leclerc,44,6,80740
oscar-piastri,44,7,81203
isack-hadjar,44,8,82316
pierre-gasly,44,9,82014
franco-colapinto,44,10,82509
liam-lawson,44,11,82886
carlos-sainz-jr,44,12,84720
arvid-lindblad,44,13,82665
gabriel-bortoleto,44,14,82815
oliver-bearman,44,15,82833
esteban-ocon,44,16,83657
sergio-perez,44,17,85346
alexander-albon,44,18,83690
lewis-hamilton,45,1,80129
george-russell,45,2,80740
kimi-antonelli,45,3,80717
lando-norris,45,4,80928
max-verstappen,45,5,80781
charles-leclerc,45,6,80881
oscar-piastri,45,7,80939
isack-hadjar,45,8,82312
pierre-gasly,45,9,82691
franco-colapinto,45,10,82682
liam-lawson,45,11,82691
arvid-lindblad,45,12,81914
carlos-sainz-jr,45,13,84968
gabriel-bortoleto,45,14,83219
oliver-bearman,45,15,82897
esteban-ocon,45,16,83665
sergio-perez,45,17,83442
alexander-albon,45,18,83638
lewis-hamilton,46,1,80369
george-russell,46,2,80739
kimi-antonelli,46,3,80704
lando-norris,46,4,80830
max-verstappen,46,5,80467
charles-leclerc,46,6,80458
oscar-piastri,46,7,80835
isack-hadjar,46,8,82426
pierre-gasly,46,9,82562
franco-colapinto,46,10,83113
liam-lawson,46,11,82708
arvid-lindblad,46,12,82299
carlos-sainz-jr,46,13,83956
gabriel-bortoleto,46,14,83617
oliver-bearman,46,15,83241
esteban-ocon,46,16,85350
sergio-perez,46,17,83799
alexander-albon,46,18,85518
lewis-hamilton,47,1,80182
george-russell,47,2,80933
kimi-antonelli,47,3,80867
lando-norris,47,4,80948
max-verstappen,47,5,80850
charles-leclerc,47,6,80379
oscar-piastri,47,7,80994
isack-hadjar,47,8,82544
pierre-gasly,47,9,83116
franco-colapinto,47,10,83321
