driver_id,lap,position,time_ms
valtteri-bottas,27,11,92148
paul-di-resta,27,12,91837
fernando-alonso,27,13,91526
romain-grosjean,27,14,91226
pastor-maldonado,27,15,91018
jenson-button,27,16,91471
esteban-gutierrez,27,17,112102
jean-eric-vergne,27,18,111776
max-chilton,27,19,93628
jules-bianchi,27,20,92884
charles-pic,27,21,93395
mark-webber,28,1,94164
sebastian-vettel,28,2,90322
sergio-perez,28,3,93953
daniel-ricciardo,28,4,91799
adrian-sutil,28,5,91793
felipe-massa,28,6,91600
lewis-hamilton,28,7,91177
nico-hulkenberg,28,8,91258
kimi-raikkonen,28,9,90929
valtteri-bottas,28,10,92016
paul-di-resta,28,11,91745
fernando-alonso,28,12,91721
nico-rosberg,28,13,109933
romain-grosjean,28,14,91031
pastor-maldonado,28,15,91586
jenson-button,28,16,91370
esteban-gutierrez,28,17,90583
jean-eric-vergne,28,18,91272
max-chilton,28,19,93098
jules-bianchi,28,20,92751
charles-pic,28,21,93117
sebastian-vettel,29,1,90480
mark-webber,29,2,108517
daniel-ricciardo,29,3,91680
adrian-sutil,29,4,91910
felipe-massa,29,5,91539
lewis-hamilton,29,6,91628
sergio-perez,29,7,109879
nico-hulkenberg,29,8,90831
kimi-raikkonen,29,9,91020
valtteri-bottas,29,10,91935
paul-di-resta,29,11,91916
fernando-alonso,29,12,91884
nico-rosberg,29,13,90465
romain-grosjean,29,14,91634
pastor-maldonado,29,15,91106
jenson-button,29,16,91297
esteban-gutierrez,29,17,91219
jean-eric-vergne,29,18,91448
max-chilton,29,19,97251
jules-bianchi,29,20,92671
charles-pic,29,21,94475
sebastian-vettel,30,1,90282
mark-webber,30,2,89500
daniel-ricciardo,30,3,91614
adrian-sutil,30,4,92003
sergio-perez,30,5,91073
felipe-massa,30,6,94118
lewis-hamilton,30,7,94585
nico-hulkenberg,30,8,90934
kimi-raikkonen,30,9,91013
valtteri-bottas,30,10,92073
paul-di-resta,30,11,94183
fernando-alonso,30,12,94148
nico-rosberg,30,13,90881
romain-grosjean,30,14,90821
pastor-maldonado,30,15,90912
jenson-button,30,16,91146
esteban-gutierrez,30,17,92268
jean-eric-vergne,30,18,91799
jules-bianchi,30,19,92470
max-chilton,30,20,113721
charles-pic,30,21,93256
sebastian-vettel,31,1,92899
mark-webber,31,2,90062
daniel-ricciardo,31,3,92137
adrian-sutil,31,4,91748
sergio-perez,31,5,90919
nico-hulkenberg,31,6,90824
kimi-raikkonen,31,7,90924
valtteri-bottas,31,8,94367
nico-rosberg,31,9,90852
romain-grosjean,31,10,91141
felipe-massa,31,11,111060
lewis-hamilton,31,12,110321
pastor-maldonado,31,13,91207
jenson-button,31,14,91455
fernando-alonso,31,15,108433
paul-di-resta,31,16,111526
esteban-gutierrez,31,17,91292
jean-eric-vergne,31,18,91836
jules-bianchi,31,19,92487
max-chilton,31,20,95309
charles-pic,31,21,93360
mark-webber,32,1,93401
sebastian-vettel,32,2,109623
daniel-ricciardo,32,3,92146
sergio-perez,32,4,90791
adrian-sutil,32,5,93148
nico-hulkenberg,32,6,90682
kimi-raikkonen,32,7,90797
nico-rosberg,32,8,90416
romain-grosjean,32,9,90571
felipe-massa,32,10,90808
lewis-hamilton,32,11,90775
pastor-maldonado,32,12,90958
fernando-alonso,32,13,89459
paul-di-resta,32,14,91437
jenson-button,32,15,94257
valtteri-bottas,32,16,115339
esteban-gutierrez,32,17,91087
jean-eric-vergne,32,18,92010
jules-bianchi,32,19,91966
max-chilton,32,20,94728
charles-pic,32,21,92907
sebastian-vettel,33,1,89155
mark-webber,33,2,110098
daniel-ricciardo,33,3,93967
adrian-sutil,33,4,92390
sergio-perez,33,5,96151
kimi-raikkonen,33,6,90840
nico-hulkenberg,33,7,93109
nico-rosberg,33,8,90057
romain-grosjean,33,9,90307
felipe-massa,33,10,90617
lewis-hamilton,33,11,91019
pastor-maldonado,33,12,90775
fernando-alonso,33,13,89794
paul-di-resta,33,14,91105
valtteri-bottas,33,15,91229
esteban-gutierrez,33,16,90827
jean-eric-vergne,33,17,91780
jenson-button,33,18,111423
jules-bianchi,33,19,94510
max-chilton,33,20,92745
charles-pic,33,21,95064
sebastian-vettel,34,1,89487
mark-webber,34,2,89708
adrian-sutil,34,3,91673
kimi-raikkonen,34,4,90673
nico-rosberg,34,5,90252
romain-grosjean,34,6,90745
felipe-massa,34,7,90640
daniel-ricciardo,34,8,112379
lewis-hamilton,34,9,92435
sergio-perez,34,10,111108
nico-hulkenberg,34,11,111011
pastor-maldonado,34,12,92295
fernando-alonso,34,13,89846
paul-di-resta,34,14,90940
valtteri-bottas,34,15,90995
esteban-gutierrez,34,16,90740
jean-eric-vergne,34,17,92257
jenson-button,34,18,90684
max-chilton,34,19,93813
jules-bianchi,34,20,120364
charles-pic,34,21,93759
sebastian-vettel,35,1,89623
mark-webber,35,2,89884
adrian-sutil,35,3,91926
kimi-raikkonen,35,4,90293
nico-rosberg,35,5,90585
romain-grosjean,35,6,90342
felipe-massa,35,7,90981
daniel-ricciardo,35,8,90046
lewis-hamilton,35,9,90570
sergio-perez,35,10,91097
nico-hulkenberg,35,11,90120
pastor-maldonado,35,12,91123
fernando-alonso,35,13,90669
paul-di-resta,35,14,90839
valtteri-bottas,35,15,90722
esteban-gutierrez,35,16,90414
jean-eric-vergne,35,17,91493
jenson-button,35,18,91067
max-chilton,35,19,92749
jules-bianchi,35,20,93697
charles-pic,35,21,99286
sebastian-vettel,36,1,89498
mark-webber,36,2,89824
adrian-sutil,36,3,91925
kimi-raikkonen,36,4,90694
nico-rosberg,36,5,90528
romain-grosjean,36,6,90435
felipe-massa,36,7,90566
daniel-ricciardo,36,8,90477
lewis-hamilton,36,9,90432
sergio-perez,36,10,90513
nico-hulkenberg,36,11,90617
pastor-maldonado,36,12,91260
fernando-alonso,36,13,93354
paul-di-resta,36,14,90998
valtteri-bottas,36,15,90788
esteban-gutierrez,36,16,90388
jean-eric-vergne,36,17,91038
jenson-button,36,18,90845
max-chilton,36,19,92482
jules-bianchi,36,20,94086
sebastian-vettel,37,1,89646
mark-webber,37,2,89604
kimi-raikkonen,37,3,89956
adrian-sutil,37,4,92783
nico-rosberg,37,5,90609
romain-grosjean,37,6,90356
felipe-massa,37,7,90630
daniel-ricciardo,37,8,90785
lewis-hamilton,37,9,90607
sergio-perez,37,10,90273
nico-hulkenberg,37,11,90527
pastor-maldonado,37,12,91458
paul-di-resta,37,13,91095
valtteri-bottas,37,14,90669
esteban-gutierrez,37,15,90794
fernando-alonso,37,16,109685
jean-eric-vergne,37,17,91255
jenson-button,37,18,90932
max-chilton,37,19,92433
jules-bianchi,37,20,92271
sebastian-vettel,38,1,89418
mark-webber,38,2,89620
kimi-raikkonen,38,3,90010
adrian-sutil,38,4,91986
nico-rosberg,38,5,90343
romain-grosjean,38,6,90342
felipe-massa,38,7,90484
lewis-hamilton,38,8,90338
daniel-ricciardo,38,9,92950
sergio-perez,38,10,90284
nico-hulkenberg,38,11,90537
pastor-maldonado,38,12,92882
paul-di-resta,38,13,91103
valtteri-bottas,38,14,90691
esteban-gutierrez,38,15,90451
fernando-alonso,38,16,89630
jean-eric-vergne,38,17,92808
jenson-button,38,18,90468
max-chilton,38,19,93123
jules-bianchi,38,20,91593
sebastian-vettel,39,1,89458
mark-webber,39,2,89791
kimi-raikkonen,39,3,89909
adrian-sutil,39,4,92120
nico-rosberg,39,5,89788
romain-grosjean,39,6,90341
felipe-massa,39,7,90330
lewis-hamilton,39,8,89640
sergio-perez,39,9,90066
nico-hulkenberg,39,10,90414
paul-di-resta,39,11,91130
valtteri-bottas,39,12,90567
esteban-gutierrez,39,13,90446
daniel-ricciardo,39,14,110863
fernando-alonso,39,15,89803
pastor-maldonado,39,16,112330
jean-eric-vergne,39,17,90998
jenson-button,39,18,90424
max-chilton,39,19,93206
jules-bianchi,39,20,92135
sebastian-vettel,40,1,89530
kimi-raikkonen,40,2,89868
adrian-sutil,40,3,92736
nico-rosberg,40,4,89936
romain-grosjean,40,5,90138
felipe-massa,40,6,90778
lewis-hamilton,40,7,90227
sergio-perez,40,8,90040
nico-hulkenberg,40,9,90561
paul-di-resta,40,10,91056
valtteri-bottas,40,11,91091
esteban-gutierrez,40,12,90657
daniel-ricciardo,40,13,90459
fernando-alonso,40,14,89742
pastor-maldonado,40,15,89972
jean-eric-vergne,40,16,90837
jenson-button,40,17,90443
max-chilton,40,18,94391
jules-bianchi,40,19,91606
sebastian-vettel,41,1,89883
kimi-raikkonen,41,2,89638
nico-rosberg,41,3,89020
romain-grosjean,41,4,90098
adrian-sutil,41,5,95469
felipe-massa,41,6,89577
lewis-hamilton,41,7,89637
sergio-perez,41,8,90491
nico-hulkenberg,41,9,90156
paul-di-resta,41,10,90519
valtteri-bottas,41,11,90468
esteban-gutierrez,41,12,90289
daniel-ricciardo,41,13,90167
fernando-alonso,41,14,89513
pastor-maldonado,41,15,89883
jenson-button,41,16,90463
jean-eric-vergne,41,17,92389
max-chilton,41,18,91594
jules-bianchi,41,19,93289
sebastian-vettel,42,1,89731
kimi-raikkonen,42,2,90021
nico-rosberg,42,3,89393
romain-grosjean,42,4,89970
felipe-massa,42,5,89945
lewis-hamilton,42,6,89783
sergio-perez,42,7,89591
nico-hulkenberg,42,8,90186
adrian-sutil,42,9,111971
paul-di-resta,42,10,91236
valtteri-bottas,42,11,90653
esteban-gutierrez,42,12,90613
daniel-ricciardo,42,13,90521
fernando-alonso,42,14,89391
pastor-maldonado,42,15,89792
jenson-button,42,16,90367
jean-eric-vergne,42,17,90682
max-chilton,42,18,92797
jules-bianchi,42,19,95643
sebastian-vettel,43,1,89516
kimi-raikkonen,43,2,89562
nico-rosberg,43,3,89229
romain-grosjean,43,4,89725
felipe-massa,43,5,89675
lewis-hamilton,43,6,89803
sergio-perez,43,7,89344
nico-hulkenberg,43,8,89752
adrian-sutil,43,9,91907
paul-di-resta,43,10,91308
valtteri-bottas,43,11,91072
esteban-gutierrez,43,12,90642
daniel-ricciardo,43,13,90503
fernando-alonso,43,14,89910
pastor-maldonado,43,15,90068
jenson-button,43,16,89918
jean-eric-vergne,43,17,90485
max-chilton,43,18,92156
jules-bianchi,43,19,91376
sebastian-vettel,44,1,90701
kimi-raikkonen,44,2,89794
nico-rosberg,44,3,89282
romain-grosjean,44,4,89841
felipe-massa,44,5,89658
lewis-hamilton,44,6,89915
sergio-perez,44,7,89662
nico-hulkenberg,44,8,90053
paul-di-resta,44,9,89887
adrian-sutil,44,10,92324
valtteri-bottas,44,11,91553
esteban-gutierrez,44,12,91305
daniel-ricciardo,44,13,91121
fernando-alonso,44,14,89944
pastor-maldonado,44,15,89723
jenson-button,44,16,89611
jean-eric-vergne,44,17,91030
max-chilton,44,18,91843
jules-bianchi,44,19,93003
sebastian-vettel,45,1,89079
kimi-raikkonen,45,2,90017
nico-rosberg,45,3,88915
