driver_id,lap,position,time_ms
max-verstappen,44,2,105135
isack-hadjar,44,3,105846
charles-leclerc,44,4,105784
kimi-antonelli,44,5,106209
lewis-hamilton,44,6,106423
esteban-ocon,44,7,107068
oliver-bearman,44,8,107039
arvid-lindblad,44,9,106849
nico-hulkenberg,44,10,107043
carlos-sainz-jr,44,11,107361
liam-lawson,44,12,107260
sergio-perez,44,13,107902
gabriel-bortoleto,44,14,107845
oscar-piastri,44,15,107255
valtteri-bottas,44,16,109906
george-russell,45,1,105055
max-verstappen,45,2,105070
isack-hadjar,45,3,105733
charles-leclerc,45,4,105932
kimi-antonelli,45,5,105638
lewis-hamilton,45,6,106291
esteban-ocon,45,7,107174
oliver-bearman,45,8,106978
arvid-lindblad,45,9,107216
nico-hulkenberg,45,10,106850
carlos-sainz-jr,45,11,107175
liam-lawson,45,12,107194
gabriel-bortoleto,45,13,106772
sergio-perez,45,14,108516
oscar-piastri,45,15,107678
valtteri-bottas,45,16,109644
george-russell,46,1,105259
max-verstappen,46,2,105271
isack-hadjar,46,3,105856
charles-leclerc,46,4,106037
kimi-antonelli,46,5,105551
lewis-hamilton,46,6,106224
esteban-ocon,46,7,107328
oliver-bearman,46,8,107225
arvid-lindblad,46,9,106995
nico-hulkenberg,46,10,107267
carlos-sainz-jr,46,11,107078
liam-lawson,46,12,106906
gabriel-bortoleto,46,13,106336
sergio-perez,46,14,107752
oscar-piastri,46,15,107595
valtteri-bottas,46,16,109647
george-russell,47,1,105037
max-verstappen,47,2,105136
isack-hadjar,47,3,105844
charles-leclerc,47,4,105972
kimi-antonelli,47,5,105803
lewis-hamilton,47,6,106510
esteban-ocon,47,7,107561
oliver-bearman,47,8,107652
arvid-lindblad,47,9,107744
nico-hulkenberg,47,10,107426
carlos-sainz-jr,47,11,107389
liam-lawson,47,12,106932
gabriel-bortoleto,47,13,106974
oscar-piastri,47,14,107084
sergio-perez,47,15,108949
valtteri-bottas,47,16,109498
george-russell,48,1,104996
max-verstappen,48,2,104993
